Version:,4,,Date:,10/15/2015
Measure,Time,,,
1,1,,,
2,2,,,
3,3,,,
4,4,,,
5,5,,,
6,6,,,
7,7,,,
8,8,,,
9,9,,,
10,10,,,
11,11,,,
12,12,,,
13,13,,,
14,14,,,
15,15,,,
16,16,,,
17,17,,,
18,18,,,
19,19,,,
20,20,,,
21,21,,,
22,22,,,
23,23,,,
24,24,,,
25,25,,,
26,26,,,
27,27,,,
28,28,,,
29,29,,,
30,30,,,
31,31,,,
32,32,,,
33,33,,,
34,34,,,
35,35,,,
36,36,,,
37,37,,,
38,38,,,
39,39,,,
40,40,,,
41,41,,,
42,42,,,
43,43,,,
44,44,,,
45,45,,,
46,46,,,
47,47,,,
48,48,,,
49,49,,,
50,50,,,
51,51,,,
52,52,,,
53,53,,,
54,54,,,
55,55,,,
56,56,,,
57,57,,,
58,58,,,
59,59,,,
60,60,,,
61,61,,,
62,62,,,
63,63,,,
64,64,,,
65,65,,,
66,66,,,
67,67,,,
68,68,,,
69,69,,,
70,70,,,
71,71,,,
72,72,,,
73,73,,,
74,74,,,
75,75,,,
76,76,,,
77,77,,,
78,78,,,
79,79,,,
80,80,,,
81,81,,,
82,82,,,
83,83,,,
84,84,,,
85,85,,,
86,86,,,
87,87,,,
88,88,,,
89,89,,,
90,90,,,
91,91,,,
92,92,,,
93,93,,,
94,94,,,
95,95,,,
96,96,,,
97,97,,,
98,98,,,
99,99,,,
100,100,,,
101,101,,,
102,102,,,
103,103,,,
104,104,,,
105,105,,,
106,106,,,
107,107,,,
108,108,,,
109,109,,,
110,110,,,
111,111,,,
112,112,,,
113,113,,,
114,114,,,
115,115,,,
116,116,,,
117,117,,,
118,118,,,
119,119,,,
120,120,,,
121,121,,,
122,122,,,
123,123,,,
124,124,,,
125,125,,,
126,126,,,
127,127,,,
128,128,,,
129,129,,,
130,130,,,
131,131,,,
132,132,,,
133,133,,,
134,134,,,
135,135,,,
136,136,,,
137,137,,,
138,138,,,
139,139,,,
140,140,,,
141,141,,,
142,142,,,
143,143,,,
144,144,,,
145,145,,,
146,146,,,
147,147,,,
148,148,,,
149,149,,,
150,150,,,
151,151,,,
152,152,,,
153,153,,,
154,154,,,
155,155,,,
156,156,,,
157,157,,,
158,158,,,
159,159,,,
160,160,,,
161,161,,,
162,162,,,
163,163,,,
164,164,,,
165,165,,,
166,166,,,
167,167,,,
168,168,,,
169,169,,,
170,170,,,
171,171,,,
172,172,,,
173,173,,,
174,174,,,
175,175,,,
176,176,,,
177,177,,,
178,178,,,
179,179,,,
180,180,,,
181,181,,,
182,182,,,
183,183,,,
184,184,,,
185,185,,,
186,186,,,
187,187,,,
188,188,,,
189,189,,,
190,190,,,
191,191,,,
192,192,,,
193,193,,,
194,194,,,
195,195,,,
196,196,,,
197,197,,,
198,198,,,
199,199,,,
200,200,,,
201,201,,,
202,202,,,
203,203,,,
204,204,,,
205,205,,,
206,206,,,
207,207,,,
208,208,,,
209,209,,,
210,210,,,
211,211,,,
212,212,,,
213,213,,,
214,214,,,
215,215,,,
216,216,,,
217,217,,,
218,218,,,
219,219,,,
220,220,,,
221,221,,,
222,222,,,
223,223,,,
224,224,,,
225,225,,,
226,226,,,
227,227,,,
228,228,,,
229,229,,,
230,230,,,
231,231,,,
232,232,,,
233,233,,,
234,234,,,
235,235,,,
236,236,,,
237,237,,,
238,238,,,
239,239,,,
240,240,,,
241,241,,,
242,242,,,
243,243,,,
244,244,,,
245,245,,,
246,246,,,
247,247,,,
248,248,,,
249,249,,,
250,250,,,
251,251,,,
252,252,,,
253,253,,,
254,254,,,
255,255,,,
256,256,,,
257,257,,,
258,258,,,
259,259,,,
260,260,,,
261,261,,,
262,262,,,
263,263,,,
264,264,,,
265,265,,,
266,266,,,
267,267,,,
268,268,,,
269,269,,,
270,270,,,
271,271,,,
272,272,,,
273,273,,,
274,274,,,
275,275,,,
276,276,,,
277,277,,,
278,278,,,
279,279,,,
280,280,,,
281,281,,,
282,282,,,
283,283,,,
284,284,,,
285,285,,,
286,286,,,
287,287,,,
288,288,,,
289,289,,,
290,290,,,
291,291,,,
292,292,,,
293,293,,,
294,294,,,
295,295,,,
296,296,,,
297,297,,,
298,298,,,
299,299,,,
300,300,,,
301,301,,,
302,302,,,
303,303,,,
304,304,,,
305,305,,,
306,306,,,
307,307,,,
308,308,,,
309,309,,,
310,310,,,
311,311,,,
312,312,,,
313,313,,,
314,314,,,
315,315,,,
316,316,,,
317,317,,,
318,318,,,
319,319,,,
320,320,,,
321,321,,,
322,322,,,
323,323,,,
324,324,,,
325,325,,,
326,326,,,
327,327,,,
328,328,,,
329,329,,,
330,330,,,
331,331,,,
332,332,,,
333,333,,,
334,334,,,
335,335,,,
336,336,,,
337,337,,,
338,338,,,
339,339,,,
340,340,,,
341,341,,,
342,342,,,
343,343,,,
344,344,,,
345,345,,,
346,346,,,
347,347,,,
348,348,,,
349,349,,,
350,350,,,
351,351,,,
352,352,,,
353,353,,,
354,354,,,
355,355,,,
356,356,,,
357,357,,,
358,358,,,
359,359,,,
360,360,,,
361,361,,,
362,362,,,
363,363,,,
364,364,,,
365,365,,,
366,366,,,
367,367,,,
368,368,,,
369,369,,,
370,370,,,
371,371,,,
372,372,,,
373,373,,,
374,374,,,
375,375,,,
376,376,,,
377,377,,,
378,378,,,
379,379,,,
380,380,,,
381,381,,,
382,382,,,
383,383,,,
384,384,,,
385,385,,,
386,386,,,
387,387,,,
388,388,,,
389,389,,,
390,390,,,
391,391,,,
392,392,,,
393,393,,,
394,394,,,
395,395,,,
396,396,,,
397,397,,,
398,398,,,
399,399,,,
400,400,,,
401,401,,,
402,402,,,
403,403,,,
404,404,,,
405,405,,,
406,406,,,
407,407,,,
408,408,,,
409,409,,,
410,410,,,
411,411,,,
412,412,,,
413,413,,,
414,414,,,
415,415,,,
416,416,,,
417,417,,,
418,418,,,
419,419,,,
420,420,,,
421,421,,,
422,422,,,
423,423,,,
424,424,,,
425,425,,,
426,426,,,
427,427,,,
428,428,,,
429,429,,,
430,430,,,
431,431,,,
432,432,,,
433,433,,,
434,434,,,
435,435,,,
436,436,,,
437,437,,,
438,438,,,
439,439,,,
440,440,,,
441,441,,,
442,442,,,
443,443,,,
444,444,,,
445,445,,,
446,446,,,
447,447,,,
448,448,,,
449,449,,,
450,450,,,
451,451,,,
452,452,,,
453,453,,,
454,454,,,
455,455,,,
456,456,,,
457,457,,,
458,458,,,
459,459,,,
460,460,,,
461,461,,,
462,462,,,
463,463,,,
464,464,,,
465,465,,,
466,466,,,
467,467,,,
468,468,,,
469,469,,,
470,470,,,
471,471,,,
472,472,,,
473,473,,,
474,474,,,
475,475,,,
476,476,,,
477,477,,,
478,478,,,
479,479,,,
480,480,,,
481,481,,,
482,482,,,
483,483,,,
484,484,,,
485,485,,,
486,486,,,
487,487,,,
488,488,,,
489,489,,,
490,490,,,
491,491,,,
492,492,,,
493,493,,,
494,494,,,
495,495,,,
496,496,,,
497,497,,,
498,498,,,
499,499,,,
500,500,,,
501,501,,,
502,502,,,
503,503,,,
504,504,,,
505,505,,,
506,506,,,
507,507,,,
508,508,,,
509,509,,,
510,510,,,
511,511,,,
512,512,,,
513,513,,,
514,514,,,
515,515,,,
516,516,,,
517,517,,,
518,518,,,
519,519,,,
520,520,,,
521,521,,,
522,522,,,
523,523,,,
524,524,,,
525,525,,,
526,526,,,
527,527,,,
528,528,,,
529,529,,,
530,530,,,
531,531,,,
532,532,,,
533,533,,,
534,534,,,
535,535,,,
536,536,,,
537,537,,,
538,538,,,
539,539,,,
540,540,,,
541,780,,,
542,781,,,
543,782,,,
544,783,,,
545,784,,,
546,785,,,
547,786,,,
548,787,,,
549,788,,,
550,789,,,
551,790,,,
552,791,,,
553,792,,,
554,793,,,
555,794,,,
556,795,,,
557,796,,,
558,797,,,
559,798,,,
560,799,,,
561,800,,,
562,801,,,
563,802,,,
564,803,,,
565,804,,,
566,805,,,
567,806,,,
568,807,,,
569,808,,,
570,801,,,
571,802,,,
572,803,,,
573,804,,,
574,805,,,
575,806,,,
576,807,,,
577,808,,,
578,809,,,
579,810,,,
580,811,,,
581,812,,,
582,813,,,
583,814,,,
584,815,,,
585,816,,,
586,817,,,
587,818,,,
588,819,,,
589,820,,,
590,821,,,
591,822,,,
592,823,,,
593,824,,,
594,825,,,
595,826,,,
596,827,,,
597,828,,,
598,829,,,
599,830,,,
600,831,,,
601,832,,,
602,833,,,
603,834,,,
604,835,,,
605,836,,,
606,837,,,
607,838,,,
608,839,,,
609,840,,,
610,841,,,
611,842,,,
612,843,,,
613,844,,,
614,845,,,
615,846,,,
616,847,,,
617,848,,,
618,849,,,
619,850,,,
620,851,,,
621,852,,,
622,853,,,
623,854,,,
624,855,,,
625,856,,,
626,857,,,
627,858,,,
628,859,,,
629,860,,,
630,861,,,
631,862,,,
632,863,,,
633,864,,,
634,865,,,
635,866,,,
636,867,,,
637,868,,,
638,869,,,
639,870,,,
640,871,,,
641,872,,,
642,873,,,
643,874,,,
644,875,,,
645,876,,,
646,877,,,
647,878,,,
648,879,,,
649,880,,,
650,881,,,
651,882,,,
652,883,,,
653,809,,,
654,810,,,
655,811,,,
656,812,,,
657,813,,,
658,814,,,
659,815,,,
660,816,,,
661,817,,,
662,818,,,
663,819,,,
664,820,,,
665,821,,,
666,822,,,
667,823,,,
668,824,,,
669,825,,,
670,826,,,
671,827,,,
672,828,,,
673,829,,,
674,830,,,
675,831,,,
676,832,,,
677,833,,,
678,834,,,
679,835,,,
680,836,,,
681,837,,,
682,838,,,
683,839,,,
684,840,,,
685,841,,,
686,842,,,
687,843,,,
688,844,,,
689,845,,,
690,846,,,
691,847,,,
692,848,,,
693,849,,,
694,850,,,
695,851,,,
696,852,,,
697,853,,,
698,854,,,
699,855,,,
700,856,,,
701,857,,,
702,858,,,
703,859,,,
704,860,,,
705,861,,,
706,862,,,
707,863,,,
708,864,,,
709,865,,,
710,866,,,
711,867,,,
712,868,,,
713,869,,,
714,870,,,
715,871,,,
716,872,,,
717,873,,,
718,874,,,
719,875,,,
720,876,,,
721,877,,,
722,878,,,
723,879,,,
724,880,,,
725,881,,,
726,882,,,
727,883,,,
728,884,,,
729,885,,,
730,886,,,
731,887,,,
732,888,,,
733,889,,,
734,890,,,
735,891,,,
736,892,,,
737,893,,,
738,894,,,
739,895,,,
740,896,,,
741,897,,,
742,898,,,
743,899,,,
744,900,,,
745,901,,,
746,902,,,
747,903,,,
748,904,,,
749,905,,,
750,906,,,
751,907,,,
752,908,,,
753,909,,,
754,910,,,
755,911,,,
756,912,,,
757,913,,,
758,914,,,
759,915,,,
760,916,,,
761,917,,,
762,918,,,
763,919,,,
764,920,,,
765,921,,,
766,922,,,
767,923,,,
768,924,,,
769,925,,,
770,926,,,
771,927,,,
772,928,,,
773,929,,,
774,930,,,
775,931,,,
776,932,,,
777,933,,,
778,934,,,
779,935,,,
780,936,,,
781,937,,,
782,938,,,
783,939,,,
784,940,,,
785,941,,,
786,942,,,
787,943,,,
788,944,,,
789,945,,,
790,946,,,
791,947,,,
792,948,,,
793,949,,,
794,950,,,
795,951,,,
796,952,,,
797,953,,,
798,954,,,
799,955,,,
800,956,,,
801,957,,,
802,958,,,
803,959,,,
804,960,,,
805,961,,,
806,962,,,
807,963,,,
808,964,,,
809,965,,,
810,966,,,
811,967,,,
812,968,,,
813,969,,,
814,970,,,
815,971,,,
816,972,,,
817,973,,,
818,974,,,
819,975,,,
820,976,,,
821,977,,,
822,978,,,
823,979,,,
824,980,,,
825,981,,,
826,982,,,
827,983,,,
828,984,,,
829,985,,,
830,986,,,
831,987,,,
832,988,,,
833,989,,,
834,990,,,
835,991,,,
836,992,,,
837,993,,,
838,994,,,
839,995,,,
840,996,,,
841,997,,,
842,998,,,
843,999,,,
844,1000,,,
845,1001,,,
846,1002,,,
847,1003,,,
848,1004,,,
849,1005,,,
850,1006,,,
851,1007,,,
852,1008,,,
853,1009,,,
854,1010,,,
855,1011,,,
856,1012,,,
857,1013,,,
858,1014,,,
859,1015,,,
860,1016,,,
861,1017,,,
862,1018,,,
863,1019,,,
864,1020,,,
865,1021,,,
866,1022,,,
867,1023,,,
868,1024,,,
869,1025,,,
870,1026,,,
871,1027,,,
872,1028,,,
873,1029,,,
874,1030,,,
875,1031,,,
876,1032,,,
877,1033,,,
878,1034,,,
879,1035,,,
880,1036,,,
881,1037,,,
882,1038,,,
883,1039,,,
884,1040,,,
885,1041,,,
886,1042,,,
887,1043,,,
888,1044,,,
889,1045,,,
890,1046,,,
891,1047,,,
892,1048,,,
893,1049,,,
894,1050,,,
895,1051,,,
896,1052,,,
897,1053,,,
898,1054,,,
899,1055,,,
900,1056,,,
901,1057,,,
902,1058,,,
903,1059,,,
904,1060,,,
905,1061,,,
906,1062,,,
907,1063,,,
908,1064,,,
909,1065,,,
910,1066,,,
911,1067,,,
912,1068,,,
913,1069,,,
914,1070,,,
915,1071,,,
916,1072,,,
917,1073,,,
918,1074,,,
919,1075,,,
920,1076,,,
921,1077,,,
922,1078,,,
923,1079,,,
924,1080,,,
925,1081,,,
926,1082,,,
927,1083,,,
928,1084,,,
929,1085,,,
930,1086,,,
931,1087,,,
932,1088,,,
933,1089,,,
934,1090,,,
935,1091,,,
936,1092,,,
937,1093,,,
938,1094,,,
939,1095,,,
940,1096,,,
941,1097,,,
942,1098,,,
943,1099,,,
944,1100,,,
945,1101,,,
946,1102,,,
947,1103,,,
948,1104,,,
949,1105,,,
950,1106,,,
951,1107,,,
952,1108,,,
953,1109,,,
954,1110,,,
955,1111,,,
956,1112,,,
957,1113,,,
958,1114,,,
959,1115,,,
960,1116,,,
961,1117,,,
962,1118,,,
963,1119,,,
964,1120,,,
965,1121,,,
966,1122,,,
967,1123,,,
968,1124,,,
969,1125,,,
970,1126,,,
971,1127,,,
972,1128,,,
973,1129,,,
974,1130,,,
975,1131,,,
976,1132,,,
977,1133,,,
978,1134,,,
979,1135,,,
980,1136,,,
981,1137,,,
982,1138,,,
983,1139,,,
984,1140,,,
985,1141,,,
986,1142,,,
987,1143,,,
988,1144,,,
989,1145,,,
990,1146,,,
991,1147,,,
992,1148,,,
993,1149,,,
994,1150,,,
995,1151,,,
996,1152,,,
997,1153,,,
998,1154,,,
999,1155,,,
1000,1156,,,
1001,1157,,,
1002,1158,,,
1003,1159,,,
1004,1160,,,
1005,1161,,,
1006,1162,,,
1007,1163,,,
1008,1164,,,
1009,1165,,,
1010,1166,,,
1011,1167,,,
1012,1168,,,
1013,1169,,,
1014,1170,,,
1015,1171,,,
1016,1172,,,
1017,1173,,,
1018,1174,,,
1019,1175,,,
1020,1176,,,
1021,1177,,,
1022,1178,,,
1023,1179,,,
1024,1180,,,
1025,1181,,,
1026,1182,,,
1027,1183,,,
1028,1184,,,
1029,1185,,,
1030,1186,,,
1031,1187,,,
1032,1188,,,
1033,1189,,,
1034,1190,,,
1035,1191,,,
1036,1192,,,
1037,1193,,,
1038,1194,,,
1039,1195,,,
1040,1196,,,
1041,1197,,,
1042,1198,,,
1043,1199,,,
1044,1200,,,
1045,1201,,,
1046,1202,,,
1047,1203,,,
1048,1204,,,
1049,1205,,,
1050,1206,,,
1051,1207,,,
1052,1208,,,
1053,1209,,,
1054,1210,,,
1055,1211,,,
1056,1212,,,
1057,1213,,,
1058,1214,,,
1059,1215,,,
1060,1216,,,
1061,1217,,,
1062,1218,,,
1063,1219,,,
1064,1220,,,
1065,1221,,,
1066,1222,,,
1067,1223,,,
1068,1224,,,
1069,1225,,,
1070,1226,,,
1071,1227,,,
1072,1228,,,
1073,1229,,,
1074,1230,,,
1075,1231,,,
1076,1232,,,
1077,1233,,,
1078,1234,,,
1079,1235,,,
1080,1236,,,
1081,1237,,,
1082,1238,,,
1083,1239,,,
1084,1240,,,
1085,1241,,,
1086,1242,,,
1087,1243,,,
1088,1244,,,
1089,1245,,,
1090,1246,,,
1091,1247,,,
1092,1248,,,
1093,1249,,,
1094,1250,,,
1095,1251,,,
1096,1252,,,
1097,1253,,,
1098,1254,,,
1099,1255,,,
1100,1256,,,
1101,1257,,,
1102,1258,,,
1103,1259,,,
1104,1260,,,
1105,1261,,,
1106,1262,,,
1107,1263,,,
1108,1264,,,
1109,1265,,,
1110,1266,,,
1111,1267,,,
1112,1268,,,
1113,1269,,,
1114,1270,,,
1115,1271,,,
1116,1272,,,
1117,1273,,,
1118,1274,,,
1119,1275,,,
1120,1276,,,
1121,1277,,,
1122,1278,,,
1123,1279,,,
1124,1280,,,
1125,1281,,,
1126,1282,,,
1127,1283,,,
1128,1284,,,
1129,1285,,,
1130,1286,,,
1131,1287,,,
1132,1288,,,
1133,1289,,,
1134,1290,,,
1135,1291,,,
1136,1292,,,
1137,1293,,,
1138,1294,,,
1139,1295,,,
1140,1296,,,
1141,1297,,,
1142,1298,,,
1143,1299,,,
1144,1300,,,
1145,1301,,,
1146,1302,,,
1147,1303,,,
1148,1304,,,
1149,1305,,,
1150,1306,,,
1151,1307,,,
1152,1308,,,
1153,1309,,,
1154,1310,,,
1155,1311,,,
1156,1312,,,
1157,1313,,,
1158,1314,,,
1159,1315,,,
1160,1316,,,
1161,1317,,,
1162,1318,,,
1163,1319,,,
1164,1320,,,
1165,1321,,,
1166,1322,,,
1167,1323,,,
1168,1324,,,
1169,1325,,,
1170,1326,,,
1171,1327,,,
1172,1328,,,
1173,1329,,,
1174,1330,,,
1175,1331,,,
1176,1332,,,
1177,1333,,,
1178,1334,,,
1179,1335,,,
1180,1336,,,
1181,1337,,,
1182,1338,,,
1183,1339,,,
1184,1340,,,
1185,1341,,,
1186,1342,,,
1187,1343,,,
1188,1344,,,
1189,1345,,,
1190,1346,,,
1191,1347,,,
1192,1348,,,
